"coexpression","coexpression_transferred","combined_score","cooccurence","database","database_transferred","experiments","experiments_transferred","fusion","homology","interaction","name","neighborhood","neighborhood_transferred","protein1","protein2","selected","shared interaction","shared name","textmining","textmining_transferred"
"0","0","171","0","0","0","0","0","0","0","interacts with","BIRC5 (interacts with) IL10","0","0","9606.ENSP00000301633","9606.ENSP00000412237","false","interacts with","BIRC5 (interacts with) IL10","171","0"
"133","62","151","0","0","0","0","0","0","0","interacts with","MS4A7 (interacts with) HLA-DRB1","0","0","9606.ENSP00000300184","9606.ENSP00000353099","false","interacts with","MS4A7 (interacts with) HLA-DRB1","0","0"
"0","0","167","0","0","0","0","0","0","0","interacts with","STAT1 (interacts with) TAGAP","0","0","9606.ENSP00000354394","9606.ENSP00000356033","false","interacts with","STAT1 (interacts with) TAGAP","167","0"
"94","0","181","0","0","0","0","0","0","0","interacts with","IKZF1 (interacts with) BST2","0","0","9606.ENSP00000331614","9606.ENSP00000252593","false","interacts with","IKZF1 (interacts with) BST2","134","0"
"329","63","344","0","0","0","0","0","0","0","interacts with","TAGAP (interacts with) BCL2A1","0","0","9606.ENSP00000356033","9606.ENSP00000267953","false","interacts with","TAGAP (interacts with) BCL2A1","0","0"
"0","0","155","0","0","0","0","56","0","0","interacts with","IL16 (interacts with) ISG15","0","0","9606.ENSP00000302935","9606.ENSP00000368699","false","interacts with","IL16 (interacts with) ISG15","123","62"
"0","0","172","0","0","0","0","0","0","0","interacts with","IFNG (interacts with) BIRC5","0","0","9606.ENSP00000229135","9606.ENSP00000301633","false","interacts with","IFNG (interacts with) BIRC5","150","66"
"152","91","196","0","0","0","0","0","0","0","interacts with","RGS18 (interacts with) HLA-DRB1","0","0","9606.ENSP00000356430","9606.ENSP00000353099","false","interacts with","RGS18 (interacts with) HLA-DRB1","0","0"
"271","49","277","0","0","0","0","0","0","0","interacts with","GIMAP7 (interacts with) GRAP","0","0","9606.ENSP00000315474","9606.ENSP00000284154","false","interacts with","GIMAP7 (interacts with) GRAP","0","0"
"182","0","181","0","0","0","0","0","0","0","interacts with","HLA-DRB1 (interacts with) RIPK3","0","0","9606.ENSP00000353099","9606.ENSP00000216274","false","interacts with","HLA-DRB1 (interacts with) RIPK3","0","0"
"0","0","418","0","0","0","0","0","0","0","interacts with","ISG15 (interacts with) IL10","0","0","9606.ENSP00000368699","9606.ENSP00000412237","false","interacts with","ISG15 (interacts with) IL10","419","0"
"0","0","480","0","0","0","0","0","0","0","interacts with","HLA-DRB1 (interacts with) IL10","0","0","9606.ENSP00000353099","9606.ENSP00000412237","false","interacts with","HLA-DRB1 (interacts with) IL10","469","62"
"98","0","222","0","0","0","0","0","0","0","interacts with","DOCK2 (interacts with) BST2","0","0","9606.ENSP00000256935","9606.ENSP00000252593","false","interacts with","DOCK2 (interacts with) BST2","74","144"
"213","0","213","0","0","0","0","0","0","0","interacts with","GIMAP7 (interacts with) RIPK3","0","0","9606.ENSP00000315474","9606.ENSP00000216274","false","interacts with","GIMAP7 (interacts with) RIPK3","0","0"
"306","0","306","0","0","0","0","0","0","0","interacts with","GIMAP7 (interacts with) PARVG","0","0","9606.ENSP00000315474","9606.ENSP00000391583","false","interacts with","GIMAP7 (interacts with) PARVG","0","0"
"162","0","161","0","0","0","0","0","0","0","interacts with","HLA-DRB1 (interacts with) S1PR4","0","0","9606.ENSP00000353099","9606.ENSP00000246115","false","interacts with","HLA-DRB1 (interacts with) S1PR4","0","0"
"60","0","164","0","0","0","0","102","0","0","interacts with","ISG15 (interacts with) RIPK3","0","0","9606.ENSP00000368699","9606.ENSP00000216274","false","interacts with","ISG15 (interacts with) RIPK3","90","0"
"337","82","365","0","0","0","0","0","0","0","interacts with","TAGAP (interacts with) PARVG","0","0","9606.ENSP00000356033","9606.ENSP00000391583","false","interacts with","TAGAP (interacts with) PARVG","0","0"
"0","0","181","0","0","0","0","0","0","0","interacts with","TAGAP (interacts with) IL10","0","0","9606.ENSP00000356033","9606.ENSP00000412237","false","interacts with","TAGAP (interacts with) IL10","181","0"
"0","0","330","0","0","0","0","0","0","0","interacts with","CD8B (interacts with) IL10","0","0","9606.ENSP00000331172","9606.ENSP00000412237","false","interacts with","CD8B (interacts with) IL10","325","49"
"70","0","496","0","0","0","0","0","0","0","interacts with","BST2 (interacts with) RIPK3","0","0","9606.ENSP00000252593","9606.ENSP00000216274","false","interacts with","BST2 (interacts with) RIPK3","481","0"
"0","0","158","0","0","0","0","0","0","0","interacts with","CD8B (interacts with) MPO","0","0","9606.ENSP00000331172","9606.ENSP00000225275","false","interacts with","CD8B (interacts with) MPO","92","111"
"0","0","152","0","0","0","0","116","0","0","interacts with","LYN (interacts with) BIRC5","0","0","9606.ENSP00000428924","9606.ENSP00000301633","false","interacts with","LYN (interacts with) BIRC5","81","0"
"0","0","162","0","0","0","0","0","0","0","interacts with","BACH2 (interacts with) S1PR4","0","0","9606.ENSP00000257749","9606.ENSP00000246115","false","interacts with","BACH2 (interacts with) S1PR4","54","151"
"497","62","508","0","0","0","0","0","0","0","interacts with","GIMAP7 (interacts with) S1PR4","0","0","9606.ENSP00000315474","9606.ENSP00000246115","false","interacts with","GIMAP7 (interacts with) S1PR4","0","0"
"0","64","159","0","0","0","0","116","0","0","interacts with","BIRC5 (interacts with) RIPK3","0","0","9606.ENSP00000301633","9606.ENSP00000216274","false","interacts with","BIRC5 (interacts with) RIPK3","66","0"
"544","0","544","0","0","0","0","0","0","0","interacts with","TAGAP (interacts with) S1PR4","0","0","9606.ENSP00000356033","9606.ENSP00000246115","false","interacts with","TAGAP (interacts with) S1PR4","0","0"
"129","0","220","0","0","0","0","0","0","0","interacts with","OAS2 (interacts with) HLA-DRB1","0","0","9606.ENSP00000342278","9606.ENSP00000353099","false","interacts with","OAS2 (interacts with) HLA-DRB1","134","50"
"88","0","296","0","0","0","0","0","0","0","interacts with","HLA-DRB1 (interacts with) MPO","0","0","9606.ENSP00000353099","9606.ENSP00000225275","false","interacts with","HLA-DRB1 (interacts with) MPO","260","0"
"283","0","300","0","0","0","0","58","0","0","interacts with","TAGAP (interacts with) RIPK3","0","0","9606.ENSP00000356033","9606.ENSP00000216274","false","interacts with","TAGAP (interacts with) RIPK3","0","47"
"0","0","390","0","0","0","0","0","0","0","interacts with","IL18RAP (interacts with) BACH2","0","0","9606.ENSP00000264260","9606.ENSP00000257749","false","interacts with","IL18RAP (interacts with) BACH2","391","0"
"299","62","330","0","0","0","0","0","0","0","interacts with","HLA-DRB1 (interacts with) PARVG","0","0","9606.ENSP00000353099","9606.ENSP00000391583","false","interacts with","HLA-DRB1 (interacts with) PARVG","45","59"
"153","0","159","0","0","0","0","0","0","0","interacts with","TAGAP (interacts with) MPO","0","0","9606.ENSP00000356033","9606.ENSP00000225275","false","interacts with","TAGAP (interacts with) MPO","48","0"
"214","0","214","0","0","0","0","0","0","0","interacts with","TAGAP (interacts with) PTPN6","0","0","9606.ENSP00000356033","9606.ENSP00000391592","false","interacts with","TAGAP (interacts with) PTPN6","0","0"
"332","0","332","0","0","0","0","0","0","0","interacts with","GIMAP6 (interacts with) TAGAP","0","0","9606.ENSP00000479580","9606.ENSP00000356033","false","interacts with","GIMAP6 (interacts with) TAGAP","0","0"
"335","109","382","0","0","0","0","0","0","0","interacts with","CYTH4 (interacts with) TAGAP","0","0","9606.ENSP00000248901","9606.ENSP00000356033","false","interacts with","CYTH4 (interacts with) TAGAP","0","0"
"155","62","919","0","900","0","0","0","0","0","interacts with","HLA-DRB1 (interacts with) PTPN6","0","0","9606.ENSP00000353099","9606.ENSP00000391592","false","interacts with","HLA-DRB1 (interacts with) PTPN6","107","0"
"333","0","333","0","0","0","0","0","0","0","interacts with","VNN2 (interacts with) TAGAP","0","0","9606.ENSP00000322276","9606.ENSP00000356033","false","interacts with","VNN2 (interacts with) TAGAP","0","0"
"150","63","169","0","0","0","0","0","0","0","interacts with","DOCK2 (interacts with) HLA-DRB1","0","0","9606.ENSP00000256935","9606.ENSP00000353099","false","interacts with","DOCK2 (interacts with) HLA-DRB1","0","0"
"0","0","309","0","0","0","0","0","0","0","interacts with","CSF1R (interacts with) BST2","0","0","9606.ENSP00000286301","9606.ENSP00000252593","false","interacts with","CSF1R (interacts with) BST2","299","55"
"333","0","333","0","0","0","0","0","0","0","interacts with","HCST (interacts with) TAGAP","0","0","9606.ENSP00000246551","9606.ENSP00000356033","false","interacts with","HCST (interacts with) TAGAP","0","0"
"124","63","178","0","0","0","0","0","0","0","interacts with","HLA-DRB1 (interacts with) GMFG","0","0","9606.ENSP00000353099","9606.ENSP00000472249","false","interacts with","HLA-DRB1 (interacts with) GMFG","54","67"
"82","0","921","0","900","0","0","0","0","0","interacts with","HLA-B (interacts with) ISG15","0","0","9606.ENSP00000399168","9606.ENSP00000368699","false","interacts with","HLA-B (interacts with) ISG15","210","0"
"76","0","918","0","900","0","0","0","0","0","interacts with","CD8B (interacts with) PTPN6","0","0","9606.ENSP00000331172","9606.ENSP00000391592","false","interacts with","CD8B (interacts with) PTPN6","181","47"
"214","0","214","0","0","0","0","0","0","0","interacts with","GIMAP7 (interacts with) GMFG","0","0","9606.ENSP00000315474","9606.ENSP00000472249","false","interacts with","GIMAP7 (interacts with) GMFG","0","0"
"76","65","940","0","900","0","0","0","0","0","interacts with","IRF1 (interacts with) BST2","0","0","9606.ENSP00000245414","9606.ENSP00000252593","false","interacts with","IRF1 (interacts with) BST2","395","0"
"313","63","328","0","0","0","0","0","0","0","interacts with","FGL2 (interacts with) TAGAP","0","0","9606.ENSP00000248598","9606.ENSP00000356033","false","interacts with","FGL2 (interacts with) TAGAP","0","0"
"0","0","154","0","0","0","0","0","0","0","interacts with","BIRC5 (interacts with) GMFG","0","0","9606.ENSP00000301633","9606.ENSP00000472249","false","interacts with","BIRC5 (interacts with) GMFG","52","145"
"300","0","300","0","0","0","0","0","0","0","interacts with","TAGAP (interacts with) GMFG","0","0","9606.ENSP00000356033","9606.ENSP00000472249","false","interacts with","TAGAP (interacts with) GMFG","0","0"
"0","0","210","0","0","0","0","0","0","0","interacts with","BACH2 (interacts with) IL6R","0","0","9606.ENSP00000257749","9606.ENSP00000357470","false","interacts with","BACH2 (interacts with) IL6R","210","0"
"69","0","216","0","0","0","0","0","0","0","interacts with","HLA-DRB1 (interacts with) IL6R","0","0","9606.ENSP00000353099","9606.ENSP00000357470","false","interacts with","HLA-DRB1 (interacts with) IL6R","193","0"
"0","0","188","0","0","0","0","0","0","0","interacts with","BACH2 (interacts with) UQCRFS1","0","0","9606.ENSP00000257749","9606.ENSP00000306397","false","interacts with","BACH2 (interacts with) UQCRFS1","0","188"
"123","0","222","0","0","0","0","0","0","0","interacts with","IL18RAP (interacts with) HLA-DRB1","0","0","9606.ENSP00000264260","9606.ENSP00000353099","false","interacts with","IL18RAP (interacts with) HLA-DRB1","143","49"
"0","0","159","0","0","0","0","0","0","0","interacts with","HLA-DQA1 (interacts with) ISG15","0","0","9606.ENSP00000339398","9606.ENSP00000368699","false","interacts with","HLA-DQA1 (interacts with) ISG15","160","0"
"322","824","999","0","600","0","800","935","0","0","interacts with","UQCR10 (interacts with) UQCRFS1","0","0","9606.ENSP00000332887","9606.ENSP00000306397","false","interacts with","UQCR10 (interacts with) UQCRFS1","689","624"
"111","62","928","0","900","0","0","0","0","0","interacts with","HLA-B (interacts with) BST2","0","0","9606.ENSP00000399168","9606.ENSP00000252593","false","interacts with","HLA-B (interacts with) BST2","242","0"
"77","62","154","0","0","0","0","0","0","0","interacts with","CD8B (interacts with) GMFG","0","0","9606.ENSP00000331172","9606.ENSP00000472249","false","interacts with","CD8B (interacts with) GMFG","81","63"
"76","0","174","0","0","0","0","0","0","0","interacts with","CD300C (interacts with) BST2","0","0","9606.ENSP00000329507","9606.ENSP00000252593","false","interacts with","CD300C (interacts with) BST2","143","0"
"0","0","248","0","0","0","0","0","0","0","interacts with","CD69 (interacts with) BACH2","0","0","9606.ENSP00000228434","9606.ENSP00000257749","false","interacts with","CD69 (interacts with) BACH2","249","0"
"61","63","480","0","0","0","0","0","0","0","interacts with","CXCL9 (interacts with) ISG15","0","0","9606.ENSP00000354901","9606.ENSP00000368699","false","interacts with","CXCL9 (interacts with) ISG15","457","0"
"285","63","301","0","0","0","0","0","0","0","interacts with","GRAP (interacts with) TAGAP","0","0","9606.ENSP00000284154","9606.ENSP00000356033","false","interacts with","GRAP (interacts with) TAGAP","0","0"
"69","64","235","0","0","0","0","0","0","0","interacts with","CXCL9 (interacts with) BST2","0","0","9606.ENSP00000354901","9606.ENSP00000252593","false","interacts with","CXCL9 (interacts with) BST2","193","0"
"0","65","154","0","0","0","0","112","0","0","interacts with","ISG15 (interacts with) UQCRFS1","0","0","9606.ENSP00000368699","9606.ENSP00000306397","false","interacts with","ISG15 (interacts with) UQCRFS1","0","64"
"77","66","906","0","900","0","0","0","0","0","interacts with","GRAP2 (interacts with) HLA-DRB1","0","0","9606.ENSP00000339186","9606.ENSP00000353099","false","interacts with","GRAP2 (interacts with) HLA-DRB1","0","0"
"0","62","394","0","0","0","0","0","0","0","interacts with","IL6 (interacts with) BST2","0","0","9606.ENSP00000385675","9606.ENSP00000252593","false","interacts with","IL6 (interacts with) BST2","381","0"
"0","0","197","0","0","0","0","179","0","0","interacts with","ATP5C1 (interacts with) ISG15","0","0","9606.ENSP00000349142","9606.ENSP00000368699","false","interacts with","ATP5C1 (interacts with) ISG15","0","63"
"214","0","569","0","0","0","0","0","0","0","interacts with","HLA-DOB (interacts with) TAGAP","0","0","9606.ENSP00000390020","9606.ENSP00000356033","false","interacts with","HLA-DOB (interacts with) TAGAP","81","452"
"139","0","264","0","0","0","0","0","0","0","interacts with","HLA-DRB1 (interacts with) GZMH","0","0","9606.ENSP00000353099","9606.ENSP00000216338","false","interacts with","HLA-DRB1 (interacts with) GZMH","181","0"
"333","0","333","0","0","0","0","0","0","0","interacts with","TAGAP (interacts with) HCST","0","0","9606.ENSP00000356033","9606.ENSP00000246551","false","interacts with","TAGAP (interacts with) HCST","0","0"
"161","0","431","0","0","0","0","0","0","0","interacts with","CD8B (interacts with) GZMH","0","0","9606.ENSP00000331172","9606.ENSP00000216338","false","interacts with","CD8B (interacts with) GZMH","349","43"
"63","0","266","0","0","0","0","0","0","0","interacts with","CD83 (interacts with) BST2","0","0","9606.ENSP00000368450","9606.ENSP00000252593","false","interacts with","CD83 (interacts with) BST2","249","0"
"332","0","332","0","0","0","0","0","0","0","interacts with","PIK3R5 (interacts with) TAGAP","0","0","9606.ENSP00000392812","9606.ENSP00000356033","false","interacts with","PIK3R5 (interacts with) TAGAP","0","0"
"131","0","350","0","0","0","0","0","0","0","interacts with","STAT4 (interacts with) TAGAP","0","0","9606.ENSP00000376134","9606.ENSP00000356033","false","interacts with","STAT4 (interacts with) TAGAP","283","0"
"76","63","249","0","0","0","0","0","0","0","interacts with","IRF1 (interacts with) HLA-DRB1","0","0","9606.ENSP00000245414","9606.ENSP00000353099","false","interacts with","IRF1 (interacts with) HLA-DRB1","203","0"
"214","0","241","0","0","0","0","0","0","0","interacts with","TAGAP (interacts with) GZMH","0","0","9606.ENSP00000356033","9606.ENSP00000216338","false","interacts with","TAGAP (interacts with) GZMH","74","0"
"278","0","283","0","0","0","0","0","0","0","interacts with","GIMAP7 (interacts with) MS4A4A","0","0","9606.ENSP00000315474","9606.ENSP00000338648","false","interacts with","GIMAP7 (interacts with) MS4A4A","0","48"
"0","62","338","0","0","0","0","0","0","0","interacts with","ISG15 (interacts with) IL1A","0","0","9606.ENSP00000368699","9606.ENSP00000263339","false","interacts with","ISG15 (interacts with) IL1A","324","0"
"98","62","162","0","0","0","0","0","0","0","interacts with","CD8B (interacts with) MS4A4A","0","0","9606.ENSP00000331172","9606.ENSP00000338648","false","interacts with","CD8B (interacts with) MS4A4A","86","45"
"267","0","487","0","0","0","0","0","0","0","interacts with","HLA-DRB1 (interacts with) MS4A4A","0","0","9606.ENSP00000353099","9606.ENSP00000338648","false","interacts with","HLA-DRB1 (interacts with) MS4A4A","325","48"
"0","0","432","0","0","0","0","0","0","0","interacts with","BACH2 (interacts with) TAGAP","0","0","9606.ENSP00000257749","9606.ENSP00000356033","false","interacts with","BACH2 (interacts with) TAGAP","432","0"
"370","0","476","0","0","0","0","0","0","0","interacts with","GIMAP7 (interacts with) GZMH","0","0","9606.ENSP00000315474","9606.ENSP00000216338","false","interacts with","GIMAP7 (interacts with) GZMH","203","0"
"185","0","237","0","0","0","0","0","0","0","interacts with","HLA-DRB1 (interacts with) HCST","0","0","9606.ENSP00000353099","9606.ENSP00000246551","false","interacts with","HLA-DRB1 (interacts with) HCST","103","0"
"337","0","344","0","0","0","0","0","0","0","interacts with","MNDA (interacts with) HLA-DRB1","0","0","9606.ENSP00000357123","9606.ENSP00000353099","false","interacts with","MNDA (interacts with) HLA-DRB1","45","48"
"240","62","256","0","0","0","0","0","0","0","interacts with","GIMAP7 (interacts with) HCST","0","0","9606.ENSP00000315474","9606.ENSP00000246551","false","interacts with","GIMAP7 (interacts with) HCST","0","0"
"0","0","222","0","0","0","0","0","0","0","interacts with","IL18 (interacts with) BST2","0","0","9606.ENSP00000280357","9606.ENSP00000252593","false","interacts with","IL18 (interacts with) BST2","216","49"
"0","0","248","0","0","0","0","0","0","0","interacts with","HLA-DRB1 (interacts with) IL1A","0","0","9606.ENSP00000353099","9606.ENSP00000263339","false","interacts with","HLA-DRB1 (interacts with) IL1A","249","0"
"88","62","173","0","0","0","0","0","0","0","interacts with","BST2 (interacts with) MS4A4A","0","0","9606.ENSP00000252593","9606.ENSP00000338648","false","interacts with","BST2 (interacts with) MS4A4A","66","88"
"76","49","431","0","0","0","0","0","0","0","interacts with","CD40 (interacts with) BST2","0","0","9606.ENSP00000361359","9606.ENSP00000252593","false","interacts with","CD40 (interacts with) BST2","405","0"
"263","0","263","0","0","0","0","0","0","0","interacts with","TAGAP (interacts with) MS4A4A","0","0","9606.ENSP00000356033","9606.ENSP00000338648","false","interacts with","TAGAP (interacts with) MS4A4A","0","0"
"299","0","299","0","0","0","0","0","0","0","interacts with","SIGLEC7 (interacts with) TAGAP","0","0","9606.ENSP00000323328","9606.ENSP00000356033","false","interacts with","SIGLEC7 (interacts with) TAGAP","0","0"
"98","0","225","0","0","0","0","0","0","0","interacts with","HLA-DQA1 (interacts with) TAGAP","0","0","9606.ENSP00000339398","9606.ENSP00000356033","false","interacts with","HLA-DQA1 (interacts with) TAGAP","167","52"
"0","0","179","0","0","0","0","0","0","0","interacts with","HLA-DRB1 (interacts with) BACH2","0","0","9606.ENSP00000353099","9606.ENSP00000257749","false","interacts with","HLA-DRB1 (interacts with) BACH2","180","0"
"0","0","244","0","0","0","0","0","0","0","interacts with","ISG15 (interacts with) CD19","0","0","9606.ENSP00000368699","9606.ENSP00000437940","false","interacts with","ISG15 (interacts with) CD19","245","0"
"535","0","535","0","0","0","0","0","0","0","interacts with","LILRB2 (interacts with) TAGAP","0","0","9606.ENSP00000375629","9606.ENSP00000356033","false","interacts with","LILRB2 (interacts with) TAGAP","0","0"
"299","111","405","0","0","0","0","0","0","0","interacts with","MPEG1 (interacts with) HLA-DRB1","0","0","9606.ENSP00000354335","9606.ENSP00000353099","false","interacts with","MPEG1 (interacts with) HLA-DRB1","0","123"
"313","0","313","0","0","0","0","0","0","0","interacts with","PLEK (interacts with) GIMAP7","0","0","9606.ENSP00000234313","9606.ENSP00000315474","false","interacts with","PLEK (interacts with) GIMAP7","0","0"
"69","0","492","0","0","0","0","0","0","0","interacts with","BST2 (interacts with) CD19","0","0","9606.ENSP00000252593","9606.ENSP00000437940","false","interacts with","BST2 (interacts with) CD19","460","72"
"300","0","318","0","0","0","0","0","0","0","interacts with","GPR183 (interacts with) GIMAP7","0","0","9606.ENSP00000365596","9606.ENSP00000315474","false","interacts with","GPR183 (interacts with) GIMAP7","0","67"
"76","62","548","0","0","0","0","0","0","0","interacts with","CD8B (interacts with) CD19","0","0","9606.ENSP00000331172","9606.ENSP00000437940","false","interacts with","CD8B (interacts with) CD19","517","48"
"152","66","346","0","0","0","0","0","0","0","interacts with","CXCL9 (interacts with) HLA-DRB1","0","0","9606.ENSP00000354901","9606.ENSP00000353099","false","interacts with","CXCL9 (interacts with) HLA-DRB1","241","0"
"188","52","197","0","0","0","0","0","0","0","interacts with","UBASH3A (interacts with) GIMAP7","0","0","9606.ENSP00000317327","9606.ENSP00000315474","false","interacts with","UBASH3A (interacts with) GIMAP7","0","0"
"275","0","275","0","0","0","0","0","0","0","interacts with","FCER1A (interacts with) TAGAP","0","0","9606.ENSP00000357097","9606.ENSP00000356033","false","interacts with","FCER1A (interacts with) TAGAP","0","0"
"0","0","181","0","0","0","0","0","0","0","interacts with","TNFRSF14 (interacts with) BACH2","0","0","9606.ENSP00000347948","9606.ENSP00000257749","false","interacts with","TNFRSF14 (interacts with) BACH2","181","0"
"200","0","457","0","0","0","0","0","0","0","interacts with","TNFRSF14 (interacts with) TAGAP","0","0","9606.ENSP00000347948","9606.ENSP00000356033","false","interacts with","TNFRSF14 (interacts with) TAGAP","335","62"
"98","52","476","0","0","0","0","0","0","0","interacts with","HLA-DRB1 (interacts with) CD19","0","0","9606.ENSP00000353099","9606.ENSP00000437940","false","interacts with","HLA-DRB1 (interacts with) CD19","391","114"
"152","0","151","0","0","0","0","0","0","0","interacts with","TAGAP (interacts with) CD19","0","0","9606.ENSP00000356033","9606.ENSP00000437940","false","interacts with","TAGAP (interacts with) CD19","0","0"
"214","62","257","0","0","0","0","0","0","0","interacts with","EVI2B (interacts with) GIMAP7","0","0","9606.ENSP00000333779","9606.ENSP00000315474","false","interacts with","EVI2B (interacts with) GIMAP7","74","0"
"70","62","193","0","0","0","0","0","0","0","interacts with","ITGAL (interacts with) BST2","0","0","9606.ENSP00000349252","9606.ENSP00000252593","false","interacts with","ITGAL (interacts with) BST2","150","0"
"154","0","153","0","0","0","0","0","0","0","interacts with","GIMAP7 (interacts with) P2RX1","0","0","9606.ENSP00000315474","9606.ENSP00000225538","false","interacts with","GIMAP7 (interacts with) P2RX1","0","0"
"171","0","171","0","0","0","0","0","0","0","interacts with","AQP9 (interacts with) HLA-DRB1","0","0","9606.ENSP00000219919","9606.ENSP00000353099","false","interacts with","AQP9 (interacts with) HLA-DRB1","0","0"
"128","62","271","0","0","0","0","0","0","0","interacts with","LILRB3 (interacts with) HLA-DRB1","0","0","9606.ENSP00000245620","9606.ENSP00000353099","false","interacts with","LILRB3 (interacts with) HLA-DRB1","180","42"
"60","0","374","0","0","0","0","0","0","0","interacts with","CTLA4 (interacts with) BST2","0","0","9606.ENSP00000303939","9606.ENSP00000252593","false","interacts with","CTLA4 (interacts with) BST2","362","0"
"0","62","394","0","0","0","0","0","0","0","interacts with","BACH2 (interacts with) CD19","0","0","9606.ENSP00000257749","9606.ENSP00000437940","false","interacts with","BACH2 (interacts with) CD19","381","0"
"370","0","476","0","0","0","0","0","0","0","interacts with","GZMH (interacts with) GIMAP7","0","0","9606.ENSP00000216338","9606.ENSP00000315474","false","interacts with","GZMH (interacts with) GIMAP7","203","0"
"77","79","496","0","0","0","0","0","0","0","interacts with","SIGLEC1 (interacts with) ISG15","0","0","9606.ENSP00000341141","9606.ENSP00000368699","false","interacts with","SIGLEC1 (interacts with) ISG15","455","0"
"304","0","371","0","0","0","0","0","0","0","interacts with","MS4A6A (interacts with) GIMAP7","0","0","9606.ENSP00000392770","9606.ENSP00000315474","false","interacts with","MS4A6A (interacts with) GIMAP7","134","0"
"124","138","212","0","0","0","0","0","0","0","interacts with","BIRC5 (interacts with) SNRPG","0","0","9606.ENSP00000301633","9606.ENSP00000272348","false","interacts with","BIRC5 (interacts with) SNRPG","0","0"
"342","62","356","0","0","0","0","0","0","0","interacts with","TAGAP (interacts with) P2RX1","0","0","9606.ENSP00000356033","9606.ENSP00000225538","false","interacts with","TAGAP (interacts with) P2RX1","0","0"
"330","0","330","0","0","0","0","0","0","0","interacts with","CORO1A (interacts with) TAGAP","0","0","9606.ENSP00000219150","9606.ENSP00000356033","false","interacts with","CORO1A (interacts with) TAGAP","0","0"
"182","62","204","0","0","0","0","0","0","0","interacts with","HLA-DRB1 (interacts with) P2RX1","0","0","9606.ENSP00000353099","9606.ENSP00000225538","false","interacts with","HLA-DRB1 (interacts with) P2RX1","46","0"
"88","0","198","0","0","0","0","0","0","0","interacts with","CD79B (interacts with) BST2","0","0","9606.ENSP00000376544","9606.ENSP00000252593","false","interacts with","CD79B (interacts with) BST2","95","107"
"105","208","260","0","0","0","0","0","0","0","interacts with","UQCR10 (interacts with) SNRPG","0","0","9606.ENSP00000332887","9606.ENSP00000272348","false","interacts with","UQCR10 (interacts with) SNRPG","0","0"
"184","0","183","0","0","0","0","0","0","0","interacts with","LGALS9 (interacts with) GIMAP7","0","0","9606.ENSP00000378856","9606.ENSP00000315474","false","interacts with","LGALS9 (interacts with) GIMAP7","0","0"
"518","0","518","0","0","0","0","0","0","0","interacts with","MNDA (interacts with) TAGAP","0","0","9606.ENSP00000357123","9606.ENSP00000356033","false","interacts with","MNDA (interacts with) TAGAP","0","0"
"213","0","213","0","0","0","0","0","0","0","interacts with","GBP2 (interacts with) GIMAP7","0","0","9606.ENSP00000359497","9606.ENSP00000315474","false","interacts with","GBP2 (interacts with) GIMAP7","0","42"
"240","62","256","0","0","0","0","0","0","0","interacts with","HCST (interacts with) GIMAP7","0","0","9606.ENSP00000246551","9606.ENSP00000315474","false","interacts with","HCST (interacts with) GIMAP7","0","0"
"293","0","293","0","0","0","0","0","0","0","interacts with","FOLR2 (interacts with) HLA-DRB1","0","0","9606.ENSP00000298223","9606.ENSP00000353099","false","interacts with","FOLR2 (interacts with) HLA-DRB1","0","0"
"172","161","369","0","0","0","0","0","0","0","interacts with","IL2RB (interacts with) TAGAP","0","0","9606.ENSP00000216223","9606.ENSP00000356033","false","interacts with","IL2RB (interacts with) TAGAP","165","0"
"167","0","201","0","0","0","0","0","0","0","interacts with","VNN2 (interacts with) HLA-DRB1","0","0","9606.ENSP00000322276","9606.ENSP00000353099","false","interacts with","VNN2 (interacts with) HLA-DRB1","81","0"
"0","0","389","0","0","0","0","349","0","0","interacts with","PSMB1 (interacts with) ISG15","0","0","9606.ENSP00000262193","9606.ENSP00000368699","false","interacts with","PSMB1 (interacts with) ISG15","0","101"
"0","0","528","0","0","0","270","0","0","0","interacts with","IL2 (interacts with) BACH2","0","0","9606.ENSP00000226730","9606.ENSP00000257749","false","interacts with","IL2 (interacts with) BACH2","381","0"
"0","0","459","0","0","0","0","0","0","0","interacts with","IL6 (interacts with) HLA-DRB1","0","0","9606.ENSP00000385675","9606.ENSP00000353099","false","interacts with","IL6 (interacts with) HLA-DRB1","459","42"
"98","0","216","0","0","0","0","0","0","0","interacts with","CD300A (interacts with) BST2","0","0","9606.ENSP00000353259","9606.ENSP00000252593","false","interacts with","CD300A (interacts with) BST2","167","0"
"278","0","282","0","0","0","0","0","0","0","interacts with","TNFAIP8L2 (interacts with) GIMAP7","0","0","9606.ENSP00000357906","9606.ENSP00000315474","false","interacts with","TNFAIP8L2 (interacts with) GIMAP7","0","47"
"0","0","232","0","0","0","0","0","0","0","interacts with","CD79B (interacts with) BACH2","0","0","9606.ENSP00000376544","9606.ENSP00000257749","false","interacts with","CD79B (interacts with) BACH2","233","0"
"88","0","245","0","0","0","0","0","0","0","interacts with","IL1RN (interacts with) GIMAP7","0","0","9606.ENSP00000259206","9606.ENSP00000315474","false","interacts with","IL1RN (interacts with) GIMAP7","55","195"
"0","0","169","0","0","0","0","0","0","0","interacts with","CD163 (interacts with) BST2","0","0","9606.ENSP00000352071","9606.ENSP00000252593","false","interacts with","CD163 (interacts with) BST2","150","63"
